Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
12:31:05:300,0.025,-0.015,-1.000,-261.300,-74.100,-93.900,0.438,3.250,-0.312
12:31:05:417,0.027,-0.008,-0.990,-258.200,-74.200,-95.800,0.562,2.250,0.000
12:31:05:525,0.028,-0.013,-0.993,-260.900,-75.700,-93.200,0.688,2.750,0.250
12:31:05:628,0.023,-0.008,-1.003,-259.500,-75.500,-92.800,0.188,2.500,0.250
12:31:05:739,0.029,-0.015,-0.996,-260.700,-74.100,-93.100,0.375,2.500,0.312
12:31:05:841,0.030,-0.013,-0.998,-260.300,-75.500,-93.300,0.562,2.875,0.375
12:31:05:956,0.026,-0.006,-0.996,-261.700,-74.900,-93.200,0.312,2.688,0.062
12:31:06:058,0.023,-0.011,-0.993,-259.900,-73.100,-92.100,0.625,2.875,0.000
12:31:06:168,0.024,-0.013,-0.998,-261.300,-75.400,-93.000,0.125,3.062,0.000
12:31:06:271,0.028,-0.010,-0.991,-261.800,-75.100,-91.600,-0.062,3.125,0.312
12:31:06:383,0.029,-0.010,-0.996,-261.100,-75.100,-93.900,0.125,2.750,0.188
12:31:06:496,0.027,-0.011,-0.999,-259.300,-74.600,-92.700,0.000,2.750,-0.125
12:31:06:596,0.024,-0.013,-1.001,-260.400,-74.600,-93.300,0.625,2.875,0.062
12:31:06:706,0.027,-0.011,-0.992,-260.600,-74.100,-91.800,0.375,2.875,0.062
12:31:06:819,0.024,-0.013,-0.994,-260.700,-73.800,-90.800,0.125,2.500,0.062
12:31:06:924,0.027,-0.011,-0.989,-259.200,-74.800,-92.300,-0.062,2.688,-0.062
12:31:07:047,0.029,-0.017,-0.994,-260.500,-73.800,-92.500,0.312,2.938,0.062
12:31:07:146,0.023,-0.010,-0.987,-260.300,-74.100,-93.100,0.062,2.750,0.250
12:31:07:256,0.023,-0.008,-0.996,-260.300,-74.800,-95.600,0.625,2.625,0.188
12:31:07:360,0.024,-0.016,-0.988,-259.000,-74.100,-95.000,0.375,2.812,-0.250
12:31:07:474,0.020,-0.014,-0.987,-261.200,-74.600,-93.100,0.188,2.500,0.062
12:31:07:576,0.032,-0.011,-1.006,-260.000,-73.600,-92.300,0.375,2.688,0.000
12:31:07:678,0.026,-0.014,-0.995,-260.700,-74.700,-91.900,0.250,2.500,0.375
12:31:07:795,0.025,-0.016,-0.989,-258.600,-74.000,-93.700,0.250,2.500,0.250
12:31:07:892,0.028,-0.011,-0.996,-258.700,-74.000,-92.500,0.375,2.875,0.250
12:31:08:016,0.028,-0.013,-0.991,-259.200,-75.900,-93.500,-0.312,3.000,0.312
12:31:08:117,0.028,-0.011,-0.994,-260.600,-74.500,-93.100,0.625,2.438,0.312
12:31:08:216,0.024,-0.015,-0.988,-260.800,-75.500,-94.200,-0.188,2.562,0.062
12:31:08:317,0.030,-0.011,-0.989,-260.100,-74.500,-92.200,0.438,2.750,0.312
12:31:08:431,0.024,-0.016,-0.996,-260.000,-73.500,-93.500,0.250,2.438,0.000
12:31:08:557,0.024,-0.011,-0.990,-261.400,-73.600,-91.900,0.688,2.938,0.250
12:31:08:669,0.028,-0.011,-0.997,-260.500,-74.100,-94.700,0.062,2.688,-0.062
12:31:08:769,0.026,-0.013,-0.993,-259.500,-75.500,-93.200,0.438,3.062,0.062
12:31:08:884,0.027,-0.014,-1.000,-259.300,-75.400,-93.800,-0.188,2.375,0.125
12:31:08:981,0.024,-0.011,-0.989,-261.500,-75.200,-93.900,0.250,2.875,0.188
12:31:09:090,0.028,-0.011,-0.989,-259.300,-73.900,-94.900,0.250,2.562,0.188
12:31:09:201,0.022,-0.011,-0.997,-260.300,-74.900,-92.700,0.312,2.562,-0.062
12:31:09:307,0.024,-0.015,-0.994,-259.800,-75.300,-92.500,-0.188,2.562,0.000
12:31:09:408,0.026,-0.011,-0.993,-260.700,-74.100,-93.200,-0.125,2.938,-0.062
12:31:09:521,0.021,-0.010,-0.995,-259.500,-74.600,-94.000,0.500,3.000,0.312
12:31:09:622,0.029,-0.014,-0.997,-260.300,-75.400,-92.300,-0.062,2.625,0.375
12:31:09:741,0.028,-0.011,-0.996,-260.700,-76.400,-92.500,-0.250,2.750,0.188
12:31:09:842,0.023,-0.011,-0.989,-259.800,-73.900,-93.400,-0.188,2.688,-0.125
12:31:09:958,0.030,-0.010,-0.995,-259.500,-73.500,-92.100,0.062,2.812,0.125
12:31:10:078,0.023,-0.018,-0.992,-260.100,-74.600,-93.400,-0.438,2.750,0.000
12:31:10:178,0.025,-0.011,-0.993,-259.700,-73.700,-92.200,0.438,3.125,0.000
12:31:10:273,0.022,-0.009,-0.999,-259.100,-75.300,-94.000,-0.250,2.750,0.125
12:31:10:378,0.028,-0.017,-0.996,-260.900,-75.000,-92.500,-0.125,3.000,0.250
12:31:10:488,0.024,-0.012,-0.996,-259.200,-75.700,-94.700,0.062,2.438,0.188
12:31:10:593,0.023,-0.012,-0.992,-259.900,-74.500,-92.900,0.000,2.812,0.250
12:31:10:701,0.026,-0.015,-0.990,-260.900,-74.000,-93.900,0.188,2.500,0.250
12:31:10:819,0.027,-0.016,-0.993,-259.900,-74.400,-93.500,-0.438,2.500,0.125
12:31:10:924,0.026,-0.012,-0.996,-260.400,-73.900,-90.800,0.000,2.562,0.375
12:31:11:028,0.027,-0.015,-0.995,-259.500,-75.300,-93.800,0.125,2.938,0.062
12:31:11:137,0.021,-0.020,-0.990,-260.200,-75.000,-91.500,0.750,2.688,0.188
12:31:11:245,0.029,-0.014,-0.992,-261.300,-74.000,-91.400,0.938,2.812,0.062
12:31:11:350,0.024,-0.013,-0.991,-260.100,-74.800,-93.500,0.125,2.750,-0.062
12:31:11:450,0.025,-0.011,-0.992,-260.400,-75.900,-93.200,0.125,2.938,0.125
12:31:11:576,0.022,-0.017,-0.991,-259.800,-73.700,-91.300,0.062,2.625,0.250
12:31:11:686,0.024,-0.017,-0.995,-260.400,-75.700,-94.300,0.250,2.875,-0.062
12:31:11:787,0.030,-0.015,-0.991,-261.200,-74.400,-94.400,-0.438,2.125,0.000
12:31:11:887,0.022,-0.012,-1.001,-259.600,-74.100,-93.000,0.062,2.500,0.188
12:31:11:999,0.025,-0.012,-0.993,-260.600,-73.800,-93.400,0.375,2.562,0.250
12:31:12:108,0.026,-0.012,-1.000,-261.000,-74.200,-94.000,0.500,2.875,0.188
12:31:12:211,0.024,-0.013,-0.997,-261.000,-73.800,-92.000,0.000,2.688,0.062
12:31:12:324,0.022,-0.011,-0.997,-258.200,-75.000,-94.500,-0.188,2.938,-0.188
12:31:12:427,0.025,-0.018,-0.998,-259.300,-75.100,-92.800,0.375,3.250,0.312
12:31:12:532,0.024,-0.011,-0.997,-260.200,-74.200,-93.400,0.125,2.688,0.062
12:31:12:660,0.026,-0.012,-0.997,-262.000,-74.500,-92.400,0.062,2.938,0.312
12:31:12:775,0.024,-0.013,-0.996,-260.600,-74.100,-92.300,0.125,2.875,0.062
12:31:12:875,0.027,-0.013,-0.998,-260.400,-74.400,-90.100,0.062,2.312,0.625
12:31:12:984,0.026,-0.012,-0.992,-260.000,-74.600,-96.200,0.375,3.125,0.375
12:31:13:093,0.030,-0.012,-0.997,-260.000,-74.700,-94.600,0.125,2.562,0.125
12:31:13:198,0.024,-0.015,-0.997,-260.100,-75.200,-92.600,0.312,2.875,0.188
12:31:13:293,0.026,-0.008,-1.000,-259.900,-74.400,-92.900,0.000,2.938,0.125
12:31:13:408,0.023,-0.013,-0.991,-260.900,-75.000,-94.400,0.000,1.938,0.562
12:31:13:508,0.027,-0.010,-0.996,-260.700,-74.900,-94.600,0.875,2.750,-0.062
12:31:13:616,0.024,-0.008,-0.993,-259.700,-73.500,-93.500,0.375,3.062,0.125
12:31:13:734,0.029,-0.014,-0.993,-262.200,-75.500,-93.000,0.875,2.875,0.188
12:31:13:846,0.029,-0.015,-0.994,-261.000,-74.200,-91.600,-0.312,3.125,0.188
12:31:13:948,0.029,-0.007,-0.990,-260.300,-74.200,-95.500,0.188,2.688,0.000
12:31:14:049,0.024,-0.009,-1.002,-260.100,-74.300,-92.500,-0.375,2.625,0.188
12:31:14:156,0.024,-0.010,-0.996,-259.000,-75.300,-94.700,0.625,2.812,0.000
12:31:14:261,0.026,-0.012,-0.998,-260.300,-75.300,-92.900,0.750,2.938,0.312
12:31:14:373,0.024,-0.010,-0.996,-261.500,-74.700,-93.800,0.375,2.375,0.312
12:31:14:481,0.022,-0.013,-0.996,-260.300,-75.500,-93.300,0.062,2.438,-0.062
12:31:14:606,0.028,-0.012,-0.996,-261.300,-74.600,-92.300,0.188,2.875,0.125
12:31:14:714,0.024,-0.013,-0.989,-259.700,-74.600,-93.800,0.000,2.688,0.250
12:31:14:812,0.029,-0.010,-0.996,-260.400,-74.300,-93.100,0.562,2.938,0.438
12:31:14:913,0.026,-0.015,-0.996,-261.800,-74.700,-92.400,-0.312,2.250,0.438
12:31:15:026,0.027,-0.012,-0.995,-259.400,-74.900,-93.000,0.438,2.750,-0.062
12:31:15:137,0.025,-0.009,-0.990,-260.300,-74.400,-93.600,0.438,2.250,0.062
12:31:15:249,0.031,-0.006,-0.992,-260.800,-73.800,-92.500,0.375,2.562,-0.125
12:31:15:356,0.025,-0.008,-0.991,-260.200,-73.700,-92.700,0.375,2.812,-0.188
12:31:15:456,0.029,-0.008,-0.993,-259.500,-75.700,-92.500,1.062,2.625,0.312
12:31:15:566,0.029,-0.016,-0.997,-261.300,-74.400,-93.000,0.438,2.625,0.125
12:31:15:674,0.027,-0.011,-0.992,-260.800,-75.000,-91.900,0.438,2.938,-0.062
12:31:15:780,0.029,-0.015,-0.991,-260.500,-74.100,-91.100,0.625,2.625,0.000
12:31:15:899,0.024,-0.009,-0.995,-259.700,-73.700,-93.000,0.125,3.312,0.000
12:31:15:993,0.030,-0.009,-0.996,-260.300,-74.300,-93.000,0.688,3.000,-0.062
12:31:16:115,0.029,-0.014,-0.997,-259.800,-73.800,-93.400,0.250,2.812,0.188
12:31:16:209,0.024,-0.016,-0.996,-261.100,-74.900,-91.700,0.188,2.938,0.375
12:31:16:315,0.027,-0.013,-0.995,-259.200,-73.500,-93.600,0.750,2.688,0.062
12:31:16:426,0.023,-0.010,-0.990,-260.500,-73.700,-93.600,0.500,2.500,0.188
12:31:16:527,0.027,-0.015,-0.995,-259.700,-73.600,-91.000,0.250,2.375,0.125
12:31:16:642,0.028,-0.016,-0.991,-260.400,-76.000,-88.900,0.938,3.062,-0.250
12:31:16:759,0.026,-0.013,-0.995,-259.000,-75.000,-93.700,-0.188,2.750,0.312
12:31:16:862,0.030,-0.014,-1.001,-260.500,-74.700,-93.700,-0.312,3.250,0.188
12:31:16:972,0.029,-0.014,-1.003,-258.800,-75.500,-93.500,0.500,3.000,0.250
12:31:17:087,0.027,-0.015,-0.996,-260.300,-74.200,-94.600,0.312,2.938,0.250
12:31:17:194,0.028,-0.009,-1.001,-261.800,-75.100,-93.700,0.062,2.938,0.250
12:31:17:298,0.028,-0.011,-0.993,-260.000,-74.800,-92.800,-0.312,2.812,-0.125
12:31:17:406,0.023,-0.012,-0.998,-260.200,-74.100,-92.500,0.062,2.438,0.188
12:31:17:507,0.028,-0.011,-0.996,-260.700,-72.700,-93.200,0.000,2.812,-0.062
12:31:17:618,0.029,-0.009,-0.996,-260.100,-74.700,-91.800,0.188,2.812,0.375
12:31:17:722,0.029,-0.010,-0.990,-261.100,-74.200,-94.800,-0.188,2.688,0.125
12:31:17:832,0.028,-0.007,-0.994,-261.400,-73.900,-92.600,-0.125,2.688,0.500
12:31:17:969,0.033,-0.008,-0.992,-261.000,-74.900,-93.000,0.250,2.812,-0.188
12:31:18:066,0.027,-0.011,-0.995,-259.800,-74.200,-93.400,0.250,2.312,-0.250
12:31:18:158,0.031,-0.008,-0.999,-260.000,-74.600,-95.000,0.188,2.875,0.312
12:31:18:275,0.025,-0.012,-0.989,-261.000,-73.800,-92.800,0.562,2.688,0.250
12:31:18:379,0.024,-0.011,-0.989,-259.000,-74.000,-90.000,0.000,2.312,0.125
12:31:18:479,0.025,-0.008,-0.999,-260.000,-74.900,-91.200,-0.250,3.062,0.125
12:31:18:604,0.026,-0.008,-0.990,-260.700,-74.900,-94.600,0.188,3.062,0.125
12:31:18:700,0.024,-0.009,-0.996,-260.700,-74.300,-93.300,0.562,3.062,0.000
12:31:18:811,0.029,-0.011,-0.992,-260.700,-74.400,-93.400,0.062,2.688,0.000
12:31:18:918,0.030,-0.013,-0.992,-258.600,-75.900,-92.500,0.000,2.938,0.062
12:31:19:028,0.024,-0.015,-0.998,-260.100,-76.900,-91.100,0.375,2.562,0.125
12:31:19:129,0.032,-0.015,-0.988,-260.500,-74.300,-91.300,0.375,2.312,0.375
12:31:19:237,0.025,-0.012,-0.990,-260.500,-74.100,-91.400,0.000,2.812,-0.188
12:31:19:340,0.021,-0.015,-0.992,-260.300,-74.300,-91.700,0.125,2.875,0.500
12:31:19:444,0.027,-0.011,-0.990,-260.800,-75.200,-93.800,0.188,3.062,0.500
12:31:19:548,0.028,-0.013,-0.989,-259.800,-74.200,-94.000,0.438,3.000,0.312
12:31:19:665,0.025,-0.015,-0.990,-261.500,-74.700,-93.900,0.250,2.625,0.125
12:31:19:784,0.023,-0.011,-0.989,-261.400,-74.500,-89.600,0.312,2.625,0.000
12:31:19:882,0.030,-0.014,-0.992,-262.100,-74.500,-93.200,0.312,2.875,-0.125
12:31:19:991,0.026,-0.011,-0.991,-260.200,-73.700,-93.900,-0.250,2.250,0.250
12:31:20:108,0.027,-0.014,-1.000,-260.500,-73.800,-93.200,0.312,2.750,0.000
12:31:20:207,0.027,-0.012,-0.992,-260.700,-75.500,-95.400,0.375,2.250,0.188
12:31:20:309,0.025,-0.009,-0.990,-259.400,-75.100,-92.900,0.625,2.938,0.000
12:31:20:417,0.023,-0.013,-0.999,-260.900,-74.600,-92.800,0.125,2.938,-0.062
12:31:20:537,0.027,-0.008,-0.990,-260.400,-76.100,-91.000,0.250,2.625,-0.062
12:31:20:655,0.025,-0.006,-0.993,-258.800,-74.300,-92.700,0.688,2.500,0.125
12:31:20:766,0.030,-0.013,-0.989,-261.000,-73.900,-92.500,0.000,2.438,-0.062
12:31:20:868,0.025,-0.011,-0.997,-261.000,-75.300,-93.200,0.062,3.000,0.188
12:31:20:977,0.025,-0.016,-0.991,-260.100,-75.400,-91.000,-0.375,2.688,0.062
12:31:21:077,0.023,-0.009,-0.995,-261.100,-74.100,-93.300,-0.125,3.000,0.125
12:31:21:171,0.026,-0.009,-0.999,-259.900,-75.000,-94.200,0.062,2.812,0.062
12:31:21:288,0.029,-0.012,-1.005,-258.400,-75.700,-93.600,0.500,2.438,-0.188
12:31:21:398,0.022,-0.012,-0.999,-260.200,-73.800,-93.100,0.000,2.625,0.250
12:31:21:506,0.027,-0.009,-0.991,-259.600,-74.000,-93.100,0.688,2.500,0.000
12:31:21:617,0.032,-0.009,-0.994,-260.800,-75.300,-91.600,0.500,2.562,0.062
12:31:21:726,0.026,-0.008,-0.996,-261.300,-74.200,-91.800,-0.312,2.812,0.188
12:31:21:836,0.027,-0.014,-0.991,-259.900,-74.500,-95.400,0.938,2.875,0.062
12:31:21:931,0.026,-0.011,-1.000,-260.800,-73.100,-92.600,0.125,2.625,0.250
12:31:22:073,0.026,-0.008,-0.997,-260.700,-75.700,-92.200,0.188,2.812,0.250
12:31:22:182,0.026,-0.009,-0.999,-259.500,-75.100,-91.200,0.062,2.625,0.438
12:31:22:297,0.030,-0.013,-0.996,-260.200,-75.800,-92.400,0.500,2.812,0.438
12:31:22:399,0.024,-0.012,-0.991,-260.000,-73.500,-96.300,0.875,2.750,0.250
12:31:22:497,0.028,-0.010,-0.996,-260.200,-73.500,-91.400,0.875,2.688,0.125
12:31:22:605,0.027,-0.017,-0.992,-260.700,-74.700,-91.400,-0.250,2.688,0.062
12:31:22:705,0.026,-0.011,-0.990,-259.900,-75.000,-92.500,0.375,2.562,0.125
12:31:22:801,0.027,-0.010,-0.996,-260.700,-75.300,-94.200,0.062,2.688,0.312
12:31:22:914,0.030,-0.011,-0.988,-258.100,-73.100,-94.800,0.312,3.000,0.000
12:31:23:023,0.026,-0.013,-0.992,-261.700,-75.200,-91.900,-0.500,2.812,0.062
12:31:23:126,0.026,-0.015,-0.995,-260.200,-74.800,-93.400,-0.188,2.688,0.250
12:31:23:236,0.024,-0.015,-0.991,-260.300,-74.800,-91.200,0.625,3.000,0.312
12:31:23:340,0.029,-0.013,-0.995,-259.500,-75.100,-91.500,-0.188,2.500,0.438
12:31:23:452,0.028,-0.012,-0.993,-258.500,-75.600,-94.200,-0.250,2.625,0.188
12:31:23:568,0.022,-0.014,-1.002,-260.700,-73.700,-91.900,-0.250,2.625,-0.125
12:31:23:680,0.025,-0.014,-0.995,-261.000,-73.700,-93.900,0.375,2.688,0.062
12:31:23:777,0.026,-0.014,-0.991,-261.000,-76.000,-94.500,1.062,2.750,-0.125
12:31:23:887,0.026,-0.014,-0.991,-259.300,-74.500,-92.300,0.375,3.062,0.000
12:31:23:994,0.023,-0.013,-0.991,-260.300,-74.100,-91.600,0.125,2.812,-0.062
12:31:24:090,0.022,-0.014,-0.992,-261.400,-73.800,-92.400,0.688,2.625,0.250
12:31:24:217,0.028,-0.016,-0.997,-260.700,-75.600,-93.000,-0.312,2.438,0.062
12:31:24:318,0.025,-0.016,-0.987,-260.200,-74.700,-93.100,-0.188,3.188,0.250
12:31:24:426,0.023,-0.013,-0.991,-259.400,-74.400,-93.800,0.375,2.562,0.312
12:31:24:536,0.027,-0.011,-0.990,-261.700,-74.900,-92.500,0.750,3.312,0.312
12:31:24:639,0.029,-0.013,-1.002,-260.300,-74.800,-93.300,0.062,3.062,0.188
12:31:24:740,0.025,-0.013,-0.997,-259.600,-74.000,-94.300,0.438,2.625,0.062
12:31:24:878,0.024,-0.013,-0.996,-260.800,-74.100,-93.900,0.312,2.750,0.250
12:31:24:974,0.025,-0.011,-0.997,-261.300,-73.700,-95.100,0.312,2.750,0.188
12:31:25:084,0.026,-0.009,-1.002,-261.000,-75.400,-95.800,0.625,3.000,0.125
12:31:25:183,0.030,-0.009,-0.998,-259.400,-74.100,-93.400,0.375,2.438,-0.062
12:31:25:278,0.025,-0.012,-1.001,-259.800,-74.700,-95.100,-0.125,2.375,0.125
12:31:25:397,0.028,-0.015,-0.995,-261.100,-73.500,-91.700,0.188,2.438,0.125
12:31:25:506,0.026,-0.015,-0.994,-260.900,-73.700,-90.100,0.438,2.750,0.000
12:31:25:609,0.027,-0.015,-0.991,-261.000,-74.600,-92.800,0.062,2.438,0.062
12:31:25:718,0.031,-0.008,-1.001,-261.300,-74.200,-93.700,0.312,3.250,0.000
12:31:25:821,0.029,-0.012,-0.992,-259.800,-74.500,-92.500,0.625,2.875,0.125
12:31:25:928,0.024,-0.008,-0.994,-260.500,-74.300,-93.800,0.312,2.812,0.000
12:31:26:038,0.025,-0.014,-0.993,-260.100,-74.500,-94.000,0.375,2.438,0.000
12:31:26:156,0.026,-0.011,-0.992,-261.800,-75.100,-94.300,0.062,2.562,-0.062
12:31:26:259,0.027,-0.011,-0.988,-259.500,-73.900,-92.400,0.188,2.375,0.000
12:31:26:360,0.025,-0.016,-0.995,-260.300,-74.400,-91.000,0.000,2.875,0.312
12:31:26:477,0.024,-0.012,-0.995,-261.300,-74.600,-91.200,-0.250,2.875,0.062
12:31:26:587,0.027,-0.006,-0.991,-260.300,-73.500,-92.500,-0.188,3.000,0.188
12:31:26:695,0.023,-0.011,-0.999,-262.000,-74.400,-93.800,0.375,3.000,0.312
12:31:26:806,0.024,-0.010,-0.992,-259.600,-73.900,-93.200,0.188,2.688,0.062
12:31:26:900,0.023,-0.012,-0.990,-260.700,-74.700,-92.500,0.250,2.875,0.250
12:31:27:014,0.023,-0.018,-0.995,-259.600,-74.600,-94.500,0.250,2.500,0.188
12:31:27:117,0.026,-0.006,-0.996,-261.300,-72.700,-94.200,0.500,2.688,0.312
12:31:27:237,0.024,-0.012,-0.992,-260.900,-74.200,-95.200,-0.188,2.750,0.312
12:31:27:341,0.027,-0.013,-0.993,-261.600,-74.600,-93.200,0.562,2.438,0.438
12:31:27:443,0.029,-0.013,-0.993,-259.600,-74.000,-93.700,0.375,2.625,0.000
12:31:27:547,0.023,-0.013,-0.994,-259.500,-74.400,-91.100,-0.062,2.875,0.250
12:31:27:657,0.024,-0.012,-0.994,-260.100,-73.700,-93.500,-0.500,2.250,0.375
12:31:27:762,0.025,-0.016,-1.000,-260.200,-73.500,-94.200,0.250,2.750,-0.062
12:31:27:898,0.023,-0.011,-0.993,-258.400,-74.900,-91.900,0.375,2.812,-0.062
12:31:27:995,0.022,-0.009,-0.990,-258.600,-74.200,-95.400,0.500,2.625,0.188
12:31:28:116,0.026,-0.014,-0.995,-260.900,-75.700,-91.700,-0.188,2.688,0.438
12:31:28:217,0.027,-0.014,-0.997,-260.200,-74.000,-94.700,-0.062,2.062,0.375
12:31:28:303,0.022,-0.010,-0.990,-260.000,-74.300,-94.000,-0.125,2.438,-0.125
12:31:28:413,0.023,-0.012,-0.993,-260.900,-73.700,-90.700,0.062,2.875,0.312
12:31:28:522,0.028,-0.015,-1.001,-259.600,-75.100,-94.200,0.062,2.812,0.188
12:31:28:639,0.023,-0.012,-0.996,-258.900,-74.100,-92.800,-0.188,2.750,0.188
12:31:28:733,0.025,-0.009,-0.996,-259.400,-74.100,-91.800,0.500,2.875,0.250
12:31:28:855,0.029,-0.012,-0.990,-261.700,-74.000,-94.400,0.125,2.500,0.438
12:31:28:959,0.028,-0.015,-0.991,-260.800,-74.300,-92.600,0.062,2.562,-0.062
12:31:29:068,0.029,-0.008,-0.992,-260.100,-72.800,-93.400,-0.438,2.625,-0.188
12:31:29:160,0.030,-0.009,-0.998,-261.600,-74.800,-94.800,0.000,2.625,0.312
12:31:29:277,0.022,-0.015,-0.993,-259.800,-74.400,-91.300,0.188,2.625,0.000
12:31:29:385,0.032,-0.004,-0.995,-260.100,-74.000,-92.900,0.250,3.125,0.500
12:31:29:493,0.029,-0.012,-0.997,-261.600,-74.500,-93.000,0.500,2.875,0.250
12:31:29:606,0.029,-0.010,-0.997,-259.700,-74.300,-93.100,0.312,2.875,0.312
12:31:29:721,0.028,-0.012,-0.999,-258.200,-74.100,-93.100,-0.375,2.750,-0.062
12:31:29:823,0.031,-0.010,-0.996,-261.200,-75.100,-93.600,0.500,3.062,0.562
12:31:29:937,0.024,-0.010,-0.993,-261.400,-74.000,-93.100,0.125,2.812,0.000
12:31:30:042,0.029,-0.011,-0.997,-260.400,-74.300,-93.100,0.062,2.188,0.125
12:31:30:156,0.026,-0.012,-0.989,-260.200,-74.800,-92.400,0.188,2.625,0.062
12:31:30:265,0.029,-0.015,-0.989,-260.400,-73.500,-92.700,0.188,2.812,0.125
12:31:30:366,0.025,-0.013,-0.998,-261.200,-74.900,-95.200,0.312,3.000,0.438
12:31:30:471,0.025,-0.013,-0.992,-260.600,-74.700,-93.600,0.500,2.562,-0.188
12:31:30:596,0.027,-0.013,-0.990,-260.500,-74.300,-93.300,-0.062,2.188,0.250
12:31:30:690,0.026,-0.009,-0.992,-261.600,-74.000,-92.100,0.000,2.938,-0.250
12:31:30:799,0.030,-0.007,-0.999,-259.500,-75.100,-92.400,0.188,2.625,0.062
12:31:30:910,0.027,-0.013,-0.991,-260.300,-73.700,-93.400,0.500,2.875,0.062
12:31:31:038,0.027,-0.007,-0.989,-260.400,-76.100,-93.400,0.250,2.688,0.000
12:31:31:130,0.029,-0.010,-0.997,-259.800,-74.000,-93.700,-0.312,2.750,0.188
12:31:31:221,0.028,-0.010,-0.993,-260.500,-74.800,-91.800,0.125,2.750,0.125
12:31:31:354,0.025,-0.011,-0.996,-260.400,-74.800,-96.000,0.062,2.812,-0.062
12:31:31:448,0.031,-0.011,-0.992,-259.200,-73.500,-93.200,0.250,2.625,0.438
12:31:31:555,0.024,-0.016,-0.988,-259.000,-74.300,-91.200,-0.062,2.875,0.125
12:31:31:652,0.028,-0.011,-0.992,-260.800,-74.200,-94.100,0.312,2.250,0.125
12:31:31:762,0.028,-0.020,-0.989,-260.500,-75.100,-91.400,0.625,3.250,-0.188
12:31:31:878,0.025,-0.012,-0.995,-260.200,-74.300,-89.300,0.250,2.750,-0.125
12:31:31:986,0.026,-0.009,-0.996,-261.500,-73.900,-93.100,0.125,3.188,0.188
12:31:32:095,0.027,-0.012,-0.990,-260.600,-74.000,-92.800,0.375,2.750,0.125
12:31:32:204,0.029,-0.013,-0.991,-260.000,-74.700,-93.200,0.062,2.750,0.188
12:31:32:301,0.024,-0.013,-0.990,-261.200,-76.400,-94.500,0.438,2.500,0.062
12:31:32:410,0.024,-0.010,-0.993,-260.700,-74.600,-95.000,0.438,2.875,0.062
12:31:32:519,0.023,-0.011,-0.994,-261.300,-74.000,-94.900,0.500,2.875,0.438
12:31:32:629,0.025,-0.012,-0.990,-261.000,-75.400,-92.200,0.000,2.750,0.188
12:31:32:748,0.022,-0.017,-1.004,-259.800,-74.300,-94.300,0.312,2.875,-0.062
12:31:32:848,0.024,-0.012,-0.998,-260.800,-72.700,-93.800,0.500,2.688,0.250
12:31:32:949,0.024,-0.016,-0.996,-261.400,-74.400,-93.000,0.312,2.625,0.062
12:31:33:057,0.024,-0.016,-0.994,-260.300,-74.000,-93.100,0.375,2.875,-0.062
12:31:33:169,0.028,-0.016,-0.996,-260.300,-73.900,-92.300,0.000,2.562,0.000
12:31:33:284,0.026,-0.017,-0.997,-259.900,-74.900,-93.800,0.125,2.688,-0.125
12:31:33:381,0.024,-0.013,-0.997,-260.100,-75.100,-93.500,0.250,2.875,0.062
12:31:33:499,0.027,-0.016,-0.996,-259.400,-75.200,-92.400,-0.062,3.000,-0.125
12:31:33:603,0.023,-0.013,-0.998,-260.000,-75.400,-91.600,0.500,3.188,0.375
12:31:33:706,0.022,-0.008,-1.000,-260.900,-74.600,-93.700,0.250,2.562,0.000
12:31:33:811,0.030,-0.013,-0.992,-260.800,-75.600,-92.600,0.750,2.500,0.375
12:31:33:924,0.025,-0.016,-0.996,-259.900,-74.700,-94.500,0.688,3.250,0.250
12:31:34:036,0.027,-0.014,-0.996,-261.500,-74.100,-93.100,0.188,2.438,-0.062
12:31:34:143,0.025,-0.007,-0.995,-259.400,-73.300,-92.900,0.125,3.125,0.125
12:31:34:250,0.029,-0.013,-0.994,-261.300,-74.400,-93.700,0.000,3.500,0.000
12:31:34:360,0.023,-0.015,-1.003,-260.800,-76.000,-94.700,0.312,2.500,0.000
12:31:34:471,0.030,-0.012,-0.993,-263.200,-74.700,-93.900,0.375,2.438,0.125
12:31:34:580,0.026,-0.010,-0.994,-260.000,-74.400,-94.900,0.688,2.562,0.375
12:31:34:697,0.025,-0.013,-1.001,-259.700,-74.300,-92.100,0.062,3.062,0.312
12:31:34:805,0.026,-0.011,-0.991,-261.400,-75.500,-93.600,0.500,2.312,0.250
12:31:34:893,0.028,-0.016,-0.996,-260.700,-73.500,-94.100,0.562,3.312,0.000
12:31:35:002,0.025,-0.009,-0.992,-259.800,-75.000,-90.500,0.438,2.812,0.312
12:31:35:129,0.022,-0.010,-0.996,-261.000,-74.200,-93.300,-0.625,2.188,0.000
12:31:35:230,0.028,-0.010,-0.997,-260.400,-75.200,-93.900,0.438,2.875,0.062
12:31:35:332,0.025,-0.023,-0.991,-260.800,-75.800,-94.000,0.000,2.812,0.312
12:31:35:461,0.026,-0.011,-0.996,-260.500,-75.700,-92.900,0.062,2.625,0.000
12:31:35:564,0.030,-0.018,-0.998,-261.600,-75.400,-90.400,-0.125,2.500,0.312
12:31:35:669,0.022,-0.011,-1.000,-258.200,-73.800,-92.800,0.062,2.688,0.188
